PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
PRT,10,f,45,1,O,31,12,2002,24,O,73383,.,.,.,1
PRT,10,f,46,1,O,31,12,2002,24,O,71364,.,.,.,1
PRT,10,f,47,1,O,31,12,2002,24,O,72670,.,.,.,1
PRT,10,f,48,1,O,31,12,2002,24,O,70118,.,.,.,1
PRT,10,f,49,1,O,31,12,2002,24,O,68920,.,.,.,1
PRT,10,f,50,1,O,31,12,2002,24,O,70787,.,.,.,1
PRT,10,f,51,1,O,31,12,2002,24,O,69662,.,.,.,1
PRT,10,f,52,1,O,31,12,2002,24,O,68604,.,.,.,1
PRT,10,f,53,1,O,31,12,2002,24,O,67005,.,.,.,1
PRT,10,f,54,1,O,31,12,2002,24,O,69607,.,.,.,1
PRT,10,f,55,1,O,31,12,2002,24,O,62795,.,.,.,1
PRT,10,f,56,1,O,31,12,2002,24,O,63250,.,.,.,1
PRT,10,f,57,1,O,31,12,2002,24,O,66002,.,.,.,1
PRT,10,f,58,1,O,31,12,2002,24,O,62139,.,.,.,1
PRT,10,f,59,1,O,31,12,2002,24,O,59574,.,.,.,1
PRT,10,f,60,1,O,31,12,2002,24,O,56299,.,.,.,1
PRT,10,f,61,1,O,31,12,2002,24,O,55635,.,.,.,1
PRT,10,f,62,1,O,31,12,2002,24,O,57221,.,.,.,1
PRT,10,f,63,1,O,31,12,2002,24,O,58919,.,.,.,1
PRT,10,f,64,1,O,31,12,2002,24,O,58629,.,.,.,1
PRT,10,f,65,1,O,31,12,2002,24,O,58245,.,.,.,1
PRT,10,f,66,1,O,31,12,2002,24,O,60731,.,.,.,1
PRT,10,f,67,1,O,31,12,2002,24,O,60242,.,.,.,1
PRT,10,f,68,1,O,31,12,2002,24,O,57180,.,.,.,1
PRT,10,f,69,1,O,31,12,2002,24,O,57640,.,.,.,1
PRT,10,f,70,1,O,31,12,2002,24,O,57204,.,.,.,1
PRT,10,f,71,1,O,31,12,2002,24,O,54883,.,.,.,1
PRT,10,f,72,1,O,31,12,2002,24,O,54100,.,.,.,1
PRT,10,f,73,1,O,31,12,2002,24,O,49186,.,.,.,1
PRT,10,f,74,1,O,31,12,2002,24,O,49315,.,.,.,1
PRT,10,f,75,1,O,31,12,2002,24,O,45920,.,.,.,1
PRT,10,f,76,1,O,31,12,2002,24,O,46368,.,.,.,1
PRT,10,f,77,1,O,31,12,2002,24,O,43518,.,.,.,1
PRT,10,f,78,1,O,31,12,2002,24,O,40352,.,.,.,1
PRT,10,f,79,1,O,31,12,2002,24,O,37415,.,.,.,1
PRT,10,f,80,1,O,31,12,2002,24,O,33604,.,.,.,1
PRT,10,f,81,1,O,31,12,2002,24,O,31801,.,.,.,1
PRT,10,f,82,1,O,31,12,2002,24,O,30284,.,.,.,1
PRT,10,f,83,1,O,31,12,2002,24,O,21603,.,.,.,1
PRT,10,f,84,1,O,31,12,2002,24,O,18828,.,.,.,1
PRT,10,f,85,+,O,31,12,2002,24,O,112814,.,.,.,1
PRT,10,m,0,1,O,31,12,2002,24,O,58902,.,.,.,1
PRT,10,m,1,1,O,31,12,2002,24,O,57832,.,.,.,1
PRT,10,m,2,1,O,31,12,2002,24,O,59584,.,.,.,1
PRT,10,m,3,1,O,31,12,2002,24,O,57790,.,.,.,1
PRT,10,m,4,1,O,31,12,2002,24,O,56200,.,.,.,1
PRT,10,m,5,1,O,31,12,2002,24,O,55757,.,.,.,1
PRT,10,m,6,1,O,31,12,2002,24,O,56060,.,.,.,1
PRT,10,m,7,1,O,31,12,2002,24,O,55691,.,.,.,1
PRT,10,m,8,1,O,31,12,2002,24,O,55803,.,.,.,1
PRT,10,m,9,1,O,31,12,2002,24,O,57776,.,.,.,1
PRT,10,m,10,1,O,31,12,2002,24,O,58203,.,.,.,1
PRT,10,m,11,1,O,31,12,2002,24,O,59544,.,.,.,1
PRT,10,m,12,1,O,31,12,2002,24,O,58525,.,.,.,1
PRT,10,m,13,1,O,31,12,2002,24,O,57996,.,.,.,1
PRT,10,m,14,1,O,31,12,2002,24,O,59712,.,.,.,1
PRT,10,m,15,1,O,31,12,2002,24,O,59808,.,.,.,1
PRT,10,m,16,1,O,31,12,2002,24,O,61684,.,.,.,1
PRT,10,m,17,1,O,31,12,2002,24,O,64007,.,.,.,1
PRT,10,m,18,1,O,31,12,2002,24,O,68808,.,.,.,1
PRT,10,m,19,1,O,31,12,2002,24,O,70582,.,.,.,1
PRT,10,m,20,1,O,31,12,2002,24,O,73164,.,.,.,1
PRT,10,m,21,1,O,31,12,2002,24,O,74586,.,.,.,1
PRT,10,m,22,1,O,31,12,2002,24,O,76911,.,.,.,1
PRT,10,m,23,1,O,31,12,2002,24,O,76297,.,.,.,1
PRT,10,m,24,1,O,31,12,2002,24,O,78031,.,.,.,1
PRT,10,m,25,1,O,31,12,2002,24,O,83375,.,.,.,1
PRT,10,m,26,1,O,31,12,2002,24,O,85358,.,.,.,1
PRT,10,m,27,1,O,31,12,2002,24,O,85092,.,.,.,1
PRT,10,m,28,1,O,31,12,2002,24,O,82988,.,.,.,1
PRT,10,m,29,1,O,31,12,2002,24,O,79819,.,.,.,1
PRT,10,m,30,1,O,31,12,2002,24,O,80042,.,.,.,1
PRT,10,m,31,1,O,31,12,2002,24,O,79696,.,.,.,1
PRT,10,m,32,1,O,31,12,2002,24,O,77431,.,.,.,1
PRT,10,m,33,1,O,31,12,2002,24,O,75434,.,.,.,1
PRT,10,m,34,1,O,31,12,2002,24,O,75216,.,.,.,1
PRT,10,m,35,1,O,31,12,2002,24,O,74786,.,.,.,1
PRT,10,m,36,1,O,31,12,2002,24,O,75866,.,.,.,1
PRT,10,m,37,1,O,31,12,2002,24,O,76500,.,.,.,1
PRT,10,m,38,1,O,31,12,2002,24,O,77223,.,.,.,1
PRT,10,m,39,1,O,31,12,2002,24,O,75235,.,.,.,1
PRT,10,m,40,1,O,31,12,2002,24,O,75222,.,.,.,1
PRT,10,m,41,1,O,31,12,2002,24,O,74817,.,.,.,1
PRT,10,m,42,1,O,31,12,2002,24,O,74772,.,.,.,1
PRT,10,m,43,1,O,31,12,2002,24,O,71320,.,.,.,1
PRT,10,m,44,1,O,31,12,2002,24,O,70997,.,.,.,1
PRT,10,m,45,1,O,31,12,2002,24,O,70312,.,.,.,1
PRT,10,m,46,1,O,31,12,2002,24,O,68102,.,.,.,1
PRT,10,m,47,1,O,31,12,2002,24,O,68461,.,.,.,1
PRT,10,m,48,1,O,31,12,2002,24,O,66583,.,.,.,1
PRT,10,m,49,1,O,31,12,2002,24,O,64566,.,.,.,1
PRT,10,m,50,1,O,31,12,2002,24,O,65435,.,.,.,1
PRT,10,m,51,1,O,31,12,2002,24,O,65926,.,.,.,1
PRT,10,m,52,1,O,31,12,2002,24,O,64630,.,.,.,1
PRT,10,m,53,1,O,31,12,2002,24,O,63307,.,.,.,1
PRT,10,m,54,1,O,31,12,2002,24,O,63656,.,.,.,1
PRT,10,m,55,1,O,31,12,2002,24,O,56798,.,.,.,1
PRT,10,m,56,1,O,31,12,2002,24,O,56484,.,.,.,1
PRT,10,m,57,1,O,31,12,2002,24,O,57740,.,.,.,1
PRT,10,m,58,1,O,31,12,2002,24,O,54585,.,.,.,1
PRT,10,m,59,1,O,31,12,2002,24,O,52782,.,.,.,1
PRT,10,m,60,1,O,31,12,2002,24,O,49468,.,.,.,1
PRT,10,m,61,1,O,31,12,2002,24,O,48678,.,.,.,1
PRT,10,m,62,1,O,31,12,2002,24,O,49806,.,.,.,1
PRT,10,m,63,1,O,31,12,2002,24,O,50722,.,.,.,1
PRT,10,m,64,1,O,31,12,2002,24,O,50858,.,.,.,1
PRT,10,m,65,1,O,31,12,2002,24,O,48880,.,.,.,1
PRT,10,m,66,1,O,31,12,2002,24,O,51054,.,.,.,1
PRT,10,m,67,1,O,31,12,2002,24,O,49547,.,.,.,1
PRT,10,m,68,1,O,31,12,2002,24,O,46737,.,.,.,1
PRT,10,m,69,1,O,31,12,2002,24,O,46190,.,.,.,1
PRT,10,m,70,1,O,31,12,2002,24,O,45731,.,.,.,1
PRT,10,m,71,1,O,31,12,2002,24,O,44412,.,.,.,1
PRT,10,m,72,1,O,31,12,2002,24,O,40979,.,.,.,1
PRT,10,m,73,1,O,31,12,2002,24,O,37289,.,.,.,1
PRT,10,m,74,1,O,31,12,2002,24,O,36002,.,.,.,1
PRT,10,m,75,1,O,31,12,2002,24,O,32929,.,.,.,1
PRT,10,m,76,1,O,31,12,2002,24,O,32382,.,.,.,1
PRT,10,m,77,1,O,31,12,2002,24,O,29795,.,.,.,1
PRT,10,m,78,1,O,31,12,2002,24,O,27713,.,.,.,1
PRT,10,m,79,1,O,31,12,2002,24,O,24499,.,.,.,1
PRT,10,m,80,1,O,31,12,2002,24,O,21773,.,.,.,1
PRT,10,m,81,1,O,31,12,2002,24,O,20311,.,.,.,1
PRT,10,m,82,1,O,31,12,2002,24,O,17652,.,.,.,1
PRT,10,m,83,1,O,31,12,2002,24,O,12769,.,.,.,1
PRT,10,m,84,1,O,31,12,2002,24,O,10924,.,.,.,1
PRT,10,m,85,+,O,31,12,2002,24,O,50431,.,.,.,1
PRT,10,f,0,1,O,31,12,2003,24,O,54152,.,.,.,1
PRT,10,f,1,1,O,31,12,2003,24,O,54661,.,.,.,1
PRT,10,f,2,1,O,31,12,2003,24,O,54027,.,.,.,1
PRT,10,f,3,1,O,31,12,2003,24,O,55755,.,.,.,1
PRT,10,f,4,1,O,31,12,2003,24,O,54901,.,.,.,1
PRT,10,f,5,1,O,31,12,2003,24,O,53252,.,.,.,1
PRT,10,f,6,1,O,31,12,2003,24,O,53458,.,.,.,1
PRT,10,f,7,1,O,31,12,2003,24,O,52429,.,.,.,1
PRT,10,f,8,1,O,31,12,2003,24,O,52164,.,.,.,1
PRT,10,f,9,1,O,31,12,2003,24,O,52345,.,.,.,1
PRT,10,f,10,1,O,31,12,2003,24,O,55172,.,.,.,1
PRT,10,f,11,1,O,31,12,2003,24,O,55944,.,.,.,1
PRT,10,f,12,1,O,31,12,2003,24,O,56371,.,.,.,1
PRT,10,f,13,1,O,31,12,2003,24,O,56206,.,.,.,1
PRT,10,f,14,1,O,31,12,2003,24,O,55819,.,.,.,1
PRT,10,f,15,1,O,31,12,2003,24,O,56923,.,.,.,1
PRT,10,f,16,1,O,31,12,2003,24,O,57181,.,.,.,1
PRT,10,f,17,1,O,31,12,2003,24,O,59120,.,.,.,1
PRT,10,f,18,1,O,31,12,2003,24,O,60984,.,.,.,1
PRT,10,f,19,1,O,31,12,2003,24,O,65856,.,.,.,1
PRT,10,f,20,1,O,31,12,2003,24,O,67530,.,.,.,1
PRT,10,f,21,1,O,31,12,2003,24,O,71390,.,.,.,1
PRT,10,f,22,1,O,31,12,2003,24,O,72751,.,.,.,1
PRT,10,f,23,1,O,31,12,2003,24,O,75766,.,.,.,1
PRT,10,f,24,1,O,31,12,2003,24,O,75260,.,.,.,1
PRT,10,f,25,1,O,31,12,2003,24,O,77533,.,.,.,1
PRT,10,f,26,1,O,31,12,2003,24,O,82686,.,.,.,1
PRT,10,f,27,1,O,31,12,2003,24,O,85374,.,.,.,1
PRT,10,f,28,1,O,31,12,2003,24,O,84607,.,.,.,1
PRT,10,f,29,1,O,31,12,2003,24,O,83698,.,.,.,1
PRT,10,f,30,1,O,31,12,2003,24,O,80963,.,.,.,1
PRT,10,f,31,1,O,31,12,2003,24,O,81271,.,.,.,1
PRT,10,f,32,1,O,31,12,2003,24,O,80883,.,.,.,1
PRT,10,f,33,1,O,31,12,2003,24,O,78175,.,.,.,1
PRT,10,f,34,1,O,31,12,2003,24,O,76698,.,.,.,1
PRT,10,f,35,1,O,31,12,2003,24,O,76545,.,.,.,1
PRT,10,f,36,1,O,31,12,2003,24,O,77583,.,.,.,1
PRT,10,f,37,1,O,31,12,2003,24,O,78776,.,.,.,1
PRT,10,f,38,1,O,31,12,2003,24,O,79379,.,.,.,1
PRT,10,f,39,1,O,31,12,2003,24,O,80639,.,.,.,1
PRT,10,f,40,1,O,31,12,2003,24,O,78745,.,.,.,1
PRT,10,f,41,1,O,31,12,2003,24,O,78686,.,.,.,1
PRT,10,f,42,1,O,31,12,2003,24,O,78429,.,.,.,1
PRT,10,f,43,1,O,31,12,2003,24,O,77331,.,.,.,1
PRT,10,f,44,1,O,31,12,2003,24,O,74451,.,.,.,1
PRT,10,f,45,1,O,31,12,2003,24,O,74625,.,.,.,1
PRT,10,f,46,1,O,31,12,2003,24,O,73519,.,.,.,1
PRT,10,f,47,1,O,31,12,2003,24,O,71478,.,.,.,1
PRT,10,f,48,1,O,31,12,2003,24,O,72754,.,.,.,1
PRT,10,f,49,1,O,31,12,2003,24,O,70199,.,.,.,1
PRT,10,f,50,1,O,31,12,2003,24,O,68984,.,.,.,1
PRT,10,f,51,1,O,31,12,2003,24,O,70850,.,.,.,1
PRT,10,f,52,1,O,31,12,2003,24,O,69689,.,.,.,1
PRT,10,f,53,1,O,31,12,2003,24,O,68591,.,.,.,1
PRT,10,f,54,1,O,31,12,2003,24,O,67013,.,.,.,1
PRT,10,f,55,1,O,31,12,2003,24,O,69607,.,.,.,1
PRT,10,f,56,1,O,31,12,2003,24,O,62746,.,.,.,1
PRT,10,f,57,1,O,31,12,2003,24,O,63228,.,.,.,1
PRT,10,f,58,1,O,31,12,2003,24,O,65942,.,.,.,1
PRT,10,f,59,1,O,31,12,2003,24,O,62076,.,.,.,1
PRT,10,f,60,1,O,31,12,2003,24,O,59530,.,.,.,1
PRT,10,f,61,1,O,31,12,2003,24,O,56240,.,.,.,1
PRT,10,f,62,1,O,31,12,2003,24,O,55542,.,.,.,1
PRT,10,f,63,1,O,31,12,2003,24,O,57049,.,.,.,1
PRT,10,f,64,1,O,31,12,2003,24,O,58701,.,.,.,1
PRT,10,f,65,1,O,31,12,2003,24,O,58390,.,.,.,1
PRT,10,f,66,1,O,31,12,2003,24,O,57924,.,.,.,1
PRT,10,f,67,1,O,31,12,2003,24,O,60339,.,.,.,1
PRT,10,f,68,1,O,31,12,2003,24,O,59787,.,.,.,1
PRT,10,f,69,1,O,31,12,2003,24,O,56609,.,.,.,1
PRT,10,f,70,1,O,31,12,2003,24,O,57006,.,.,.,1
PRT,10,f,71,1,O,31,12,2003,24,O,56398,.,.,.,1
PRT,10,f,72,1,O,31,12,2003,24,O,54039,.,.,.,1
PRT,10,f,73,1,O,31,12,2003,24,O,53137,.,.,.,1
PRT,10,f,74,1,O,31,12,2003,24,O,48094,.,.,.,1
PRT,10,f,75,1,O,31,12,2003,24,O,48046,.,.,.,1
PRT,10,f,76,1,O,31,12,2003,24,O,44607,.,.,.,1
PRT,10,f,77,1,O,31,12,2003,24,O,44790,.,.,.,1
PRT,10,f,78,1,O,31,12,2003,24,O,41947,.,.,.,1
PRT,10,f,79,1,O,31,12,2003,24,O,38519,.,.,.,1
PRT,10,f,80,1,O,31,12,2003,24,O,35486,.,.,.,1
PRT,10,f,81,1,O,31,12,2003,24,O,31557,.,.,.,1
PRT,10,f,82,1,O,31,12,2003,24,O,29737,.,.,.,1
PRT,10,f,83,1,O,31,12,2003,24,O,28039,.,.,.,1
PRT,10,f,84,1,O,31,12,2003,24,O,19785,.,.,.,1
PRT,10,f,85,+,O,31,12,2003,24,O,111253,.,.,.,1
PRT,10,m,0,1,O,31,12,2003,24,O,57890,.,.,.,1
PRT,10,m,1,1,O,31,12,2003,24,O,58498,.,.,.,1
PRT,10,m,2,1,O,31,12,2003,24,O,57542,.,.,.,1
PRT,10,m,3,1,O,31,12,2003,24,O,59614,.,.,.,1
PRT,10,m,4,1,O,31,12,2003,24,O,57829,.,.,.,1
PRT,10,m,5,1,O,31,12,2003,24,O,56255,.,.,.,1
PRT,10,m,6,1,O,31,12,2003,24,O,55823,.,.,.,1
PRT,10,m,7,1,O,31,12,2003,24,O,56128,.,.,.,1
PRT,10,m,8,1,O,31,12,2003,24,O,55798,.,.,.,1
PRT,10,m,9,1,O,31,12,2003,24,O,55923,.,.,.,1
PRT,10,m,10,1,O,31,12,2003,24,O,57916,.,.,.,1
PRT,10,m,11,1,O,31,12,2003,24,O,58330,.,.,.,1
PRT,10,m,12,1,O,31,12,2003,24,O,59672,.,.,.,1
PRT,10,m,13,1,O,31,12,2003,24,O,58760,.,.,.,1
PRT,10,m,14,1,O,31,12,2003,24,O,58207,.,.,.,1
PRT,10,m,15,1,O,31,12,2003,24,O,59814,.,.,.,1
PRT,10,m,16,1,O,31,12,2003,24,O,59898,.,.,.,1
PRT,10,m,17,1,O,31,12,2003,24,O,61641,.,.,.,1
PRT,10,m,18,1,O,31,12,2003,24,O,63906,.,.,.,1
PRT,10,m,19,1,O,31,12,2003,24,O,68594,.,.,.,1
PRT,10,m,20,1,O,31,12,2003,24,O,70261,.,.,.,1
PRT,10,m,21,1,O,31,12,2003,24,O,72822,.,.,.,1
PRT,10,m,22,1,O,31,12,2003,24,O,74119,.,.,.,1
PRT,10,m,23,1,O,31,12,2003,24,O,76520,.,.,.,1
PRT,10,m,24,1,O,31,12,2003,24,O,76012,.,.,.,1
PRT,10,m,25,1,O,31,12,2003,24,O,77749,.,.,.,1
PRT,10,m,26,1,O,31,12,2003,24,O,83221,.,.,.,1
PRT,10,m,27,1,O,31,12,2003,24,O,85135,.,.,.,1
PRT,10,m,28,1,O,31,12,2003,24,O,84936,.,.,.,1
PRT,10,m,29,1,O,31,12,2003,24,O,82832,.,.,.,1
PRT,10,m,30,1,O,31,12,2003,24,O,79855,.,.,.,1
PRT,10,m,31,1,O,31,12,2003,24,O,80035,.,.,.,1
PRT,10,m,32,1,O,31,12,2003,24,O,79606,.,.,.,1
PRT,10,m,33,1,O,31,12,2003,24,O,77359,.,.,.,1
PRT,10,m,34,1,O,31,12,2003,24,O,75422,.,.,.,1
PRT,10,m,35,1,O,31,12,2003,24,O,75309,.,.,.,1
PRT,10,m,36,1,O,31,12,2003,24,O,74900,.,.,.,1
PRT,10,m,37,1,O,31,12,2003,24,O,75964,.,.,.,1
PRT,10,m,38,1,O,31,12,2003,24,O,76578,.,.,.,1
PRT,10,m,39,1,O,31,12,2003,24,O,77278,.,.,.,1
PRT,10,m,40,1,O,31,12,2003,24,O,75288,.,.,.,1
PRT,10,m,41,1,O,31,12,2003,24,O,75251,.,.,.,1
PRT,10,m,42,1,O,31,12,2003,24,O,74807,.,.,.,1
PRT,10,m,43,1,O,31,12,2003,24,O,74788,.,.,.,1
PRT,10,m,44,1,O,31,12,2003,24,O,71251,.,.,.,1
PRT,10,m,45,1,O,31,12,2003,24,O,70942,.,.,.,1
PRT,10,m,46,1,O,31,12,2003,24,O,70257,.,.,.,1
PRT,10,m,47,1,O,31,12,2003,24,O,68019,.,.,.,1
PRT,10,m,48,1,O,31,12,2003,24,O,68301,.,.,.,1
PRT,10,m,49,1,O,31,12,2003,24,O,66427,.,.,.,1
PRT,10,m,50,1,O,31,12,2003,24,O,64409,.,.,.,1
PRT,10,m,51,1,O,31,12,2003,24,O,65261,.,.,.,1
PRT,10,m,52,1,O,31,12,2003,24,O,65723,.,.,.,1
PRT,10,m,53,1,O,31,12,2003,24,O,64397,.,.,.,1
PRT,10,m,54,1,O,31,12,2003,24,O,63035,.,.,.,1
PRT,10,m,55,1,O,31,12,2003,24,O,63374,.,.,.,1
PRT,10,m,56,1,O,31,12,2003,24,O,56499,.,.,.,1
PRT,10,m,57,1,O,31,12,2003,24,O,56176,.,.,.,1
PRT,10,m,58,1,O,31,12,2003,24,O,57388,.,.,.,1
PRT,10,m,59,1,O,31,12,2003,24,O,54199,.,.,.,1
PRT,10,m,60,1,O,31,12,2003,24,O,52430,.,.,.,1
PRT,10,m,61,1,O,31,12,2003,24,O,49039,.,.,.,1
PRT,10,m,62,1,O,31,12,2003,24,O,48231,.,.,.,1
PRT,10,m,63,1,O,31,12,2003,24,O,49310,.,.,.,1
PRT,10,m,64,1,O,31,12,2003,24,O,50131,.,.,.,1
PRT,10,m,65,1,O,31,12,2003,24,O,50199,.,.,.,1
PRT,10,m,66,1,O,31,12,2003,24,O,48063,.,.,.,1
PRT,10,m,67,1,O,31,12,2003,24,O,50155,.,.,.,1
PRT,10,m,68,1,O,31,12,2003,24,O,48569,.,.,.,1
PRT,10,m,69,1,O,31,12,2003,24,O,45683,.,.,.,1
PRT,10,m,70,1,O,31,12,2003,24,O,44977,.,.,.,1
PRT,10,m,71,1,O,31,12,2003,24,O,44403,.,.,.,1
PRT,10,m,72,1,O,31,12,2003,24,O,43030,.,.,.,1
PRT,10,m,73,1,O,31,12,2003,24,O,39532,.,.,.,1
PRT,10,m,74,1,O,31,12,2003,24,O,35810,.,.,.,1
PRT,10,m,75,1,O,31,12,2003,24,O,34345,.,.,.,1
PRT,10,m,76,1,O,31,12,2003,24,O,31252,.,.,.,1
PRT,10,m,77,1,O,31,12,2003,24,O,30533,.,.,.,1
PRT,10,m,78,1,O,31,12,2003,24,O,27883,.,.,.,1
PRT,10,m,79,1,O,31,12,2003,24,O,25856,.,.,.,1
PRT,10,m,80,1,O,31,12,2003,24,O,22562,.,.,.,1
PRT,10,m,81,1,O,31,12,2003,24,O,19905,.,.,.,1
PRT,10,m,82,1,O,31,12,2003,24,O,18325,.,.,.,1
PRT,10,m,83,1,O,31,12,2003,24,O,15768,.,.,.,1
PRT,10,m,84,1,O,31,12,2003,24,O,11283,.,.,.,1
PRT,10,m,85,+,O,31,12,2003,24,O,50312,.,.,.,1
PRT,10,f,0,1,O,31,12,2004,24,O,52935,.,.,.,1
PRT,10,f,1,1,O,31,12,2004,24,O,53894,.,.,.,1
PRT,10,f,2,1,O,31,12,2004,24,O,54387,.,.,.,1
PRT,10,f,3,1,O,31,12,2004,24,O,53817,.,.,.,1
PRT,10,f,4,1,O,31,12,2004,24,O,55861,.,.,.,1
PRT,10,f,5,1,O,31,12,2004,24,O,55021,.,.,.,1
PRT,10,f,6,1,O,31,12,2004,24,O,53378,.,.,.,1
PRT,10,f,7,1,O,31,12,2004,24,O,53568,.,.,.,1
PRT,10,f,8,1,O,31,12,2004,24,O,52547,.,.,.,1
PRT,10,f,9,1,O,31,12,2004,24,O,52289,.,.,.,1
PRT,10,f,10,1,O,31,12,2004,24,O,52479,.,.,.,1
PRT,10,f,11,1,O,31,12,2004,24,O,55304,.,.,.,1
PRT,10,f,12,1,O,31,12,2004,24,O,56078,.,.,.,1
PRT,10,f,13,1,O,31,12,2004,24,O,56503,.,.,.,1
PRT,10,f,14,1,O,31,12,2004,24,O,56355,.,.,.,1
PRT,10,f,15,1,O,31,12,2004,24,O,55935,.,.,.,1
PRT,10,f,16,1,O,31,12,2004,24,O,56969,.,.,.,1
PRT,10,f,17,1,O,31,12,2004,24,O,57200,.,.,.,1
PRT,10,f,18,1,O,31,12,2004,24,O,59043,.,.,.,1
PRT,10,f,19,1,O,31,12,2004,24,O,60893,.,.,.,1
PRT,10,f,20,1,O,31,12,2004,24,O,65679,.,.,.,1
PRT,10,f,21,1,O,31,12,2004,24,O,67320,.,.,.,1
PRT,10,f,22,1,O,31,12,2004,24,O,71207,.,.,.,1
PRT,10,f,23,1,O,31,12,2004,24,O,72532,.,.,.,1
PRT,10,f,24,1,O,31,12,2004,24,O,75638,.,.,.,1
PRT,10,f,25,1,O,31,12,2004,24,O,75232,.,.,.,1
PRT,10,f,26,1,O,31,12,2004,24,O,77573,.,.,.,1
PRT,10,f,27,1,O,31,12,2004,24,O,82883,.,.,.,1
PRT,10,f,28,1,O,31,12,2004,24,O,85547,.,.,.,1
PRT,10,f,29,1,O,31,12,2004,24,O,84833,.,.,.,1
PRT,10,f,30,1,O,31,12,2004,24,O,83982,.,.,.,1
PRT,10,f,31,1,O,31,12,2004,24,O,81280,.,.,.,1
PRT,10,f,32,1,O,31,12,2004,24,O,81636,.,.,.,1
PRT,10,f,33,1,O,31,12,2004,24,O,81126,.,.,.,1
PRT,10,f,34,1,O,31,12,2004,24,O,78456,.,.,.,1
PRT,10,f,35,1,O,31,12,2004,24,O,76969,.,.,.,1
PRT,10,f,36,1,O,31,12,2004,24,O,76794,.,.,.,1
PRT,10,f,37,1,O,31,12,2004,24,O,77828,.,.,.,1
PRT,10,f,38,1,O,31,12,2004,24,O,78987,.,.,.,1
PRT,10,f,39,1,O,31,12,2004,24,O,79592,.,.,.,1
PRT,10,f,40,1,O,31,12,2004,24,O,80831,.,.,.,1
PRT,10,f,41,1,O,31,12,2004,24,O,78917,.,.,.,1
PRT,10,f,42,1,O,31,12,2004,24,O,78843,.,.,.,1
PRT,10,f,43,1,O,31,12,2004,24,O,78570,.,.,.,1
PRT,10,f,44,1,O,31,12,2004,24,O,77469,.,.,.,1
PRT,10,f,45,1,O,31,12,2004,24,O,74533,.,.,.,1
PRT,10,f,46,1,O,31,12,2004,24,O,74712,.,.,.,1
PRT,10,f,47,1,O,31,12,2004,24,O,73596,.,.,.,1
PRT,10,f,48,1,O,31,12,2004,24,O,71546,.,.,.,1
PRT,10,f,49,1,O,31,12,2004,24,O,72813,.,.,.,1
PRT,10,f,50,1,O,31,12,2004,24,O,70229,.,.,.,1
PRT,10,f,51,1,O,31,12,2004,24,O,69006,.,.,.,1
PRT,10,f,52,1,O,31,12,2004,24,O,70865,.,.,.,1
PRT,10,f,53,1,O,31,12,2004,24,O,69662,.,.,.,1
PRT,10,f,54,1,O,31,12,2004,24,O,68571,.,.,.,1
PRT,10,f,55,1,O,31,12,2004,24,O,67001,.,.,.,1
PRT,10,f,56,1,O,31,12,2004,24,O,69541,.,.,.,1
PRT,10,f,57,1,O,31,12,2004,24,O,62683,.,.,.,1
PRT,10,f,58,1,O,31,12,2004,24,O,63168,.,.,.,1
PRT,10,f,59,1,O,31,12,2004,24,O,65838,.,.,.,1
PRT,10,f,60,1,O,31,12,2004,24,O,61990,.,.,.,1
PRT,10,f,61,1,O,31,12,2004,24,O,59435,.,.,.,1
PRT,10,f,62,1,O,31,12,2004,24,O,56107,.,.,.,1
PRT,10,f,63,1,O,31,12,2004,24,O,55402,.,.,.,1
PRT,10,f,64,1,O,31,12,2004,24,O,56855,.,.,.,1
PRT,10,f,65,1,O,31,12,2004,24,O,58413,.,.,.,1
PRT,10,f,66,1,O,31,12,2004,24,O,58101,.,.,.,1
PRT,10,f,67,1,O,31,12,2004,24,O,57504,.,.,.,1
PRT,10,f,68,1,O,31,12,2004,24,O,59853,.,.,.,1
PRT,10,f,69,1,O,31,12,2004,24,O,59249,.,.,.,1
PRT,10,f,70,1,O,31,12,2004,24,O,55998,.,.,.,1
PRT,10,f,71,1,O,31,12,2004,24,O,56309,.,.,.,1
PRT,10,f,72,1,O,31,12,2004,24,O,55578,.,.,.,1
PRT,10,f,73,1,O,31,12,2004,24,O,53151,.,.,.,1
PRT,10,f,74,1,O,31,12,2004,24,O,52145,.,.,.,1
PRT,10,f,75,1,O,31,12,2004,24,O,47002,.,.,.,1
PRT,10,f,76,1,O,31,12,2004,24,O,46806,.,.,.,1
PRT,10,f,77,1,O,31,12,2004,24,O,43328,.,.,.,1
PRT,10,f,78,1,O,31,12,2004,24,O,43321,.,.,.,1
PRT,10,f,79,1,O,31,12,2004,24,O,40309,.,.,.,1
PRT,10,f,80,1,O,31,12,2004,24,O,36781,.,.,.,1
PRT,10,f,81,1,O,31,12,2004,24,O,33594,.,.,.,1
PRT,10,f,82,1,O,31,12,2004,24,O,29564,.,.,.,1
PRT,10,f,83,1,O,31,12,2004,24,O,27769,.,.,.,1
PRT,10,f,84,1,O,31,12,2004,24,O,25899,.,.,.,1
PRT,10,f,85,+,O,31,12,2004,24,O,112543,.,.,.,1
PRT,10,m,0,1,O,31,12,2004,24,O,55861,.,.,.,1
