PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
NOR,1,f,42,1,E,1,1,1916,11,O,13477,.,.,.,1
NOR,1,f,43,1,E,1,1,1916,11,O,13188,.,.,.,1
NOR,1,f,44,1,E,1,1,1916,11,O,12699,.,.,.,1
NOR,1,f,45,1,E,1,1,1916,11,O,12377,.,.,.,1
NOR,1,f,46,1,E,1,1,1916,11,O,12211,.,.,.,1
NOR,1,f,47,1,E,1,1,1916,11,O,11959,.,.,.,1
NOR,1,f,48,1,E,1,1,1916,11,O,11901,.,.,.,1
NOR,1,f,49,1,E,1,1,1916,11,O,12325,.,.,.,1
NOR,1,f,50,1,E,1,1,1916,11,O,12385,.,.,.,1
NOR,1,f,51,1,E,1,1,1916,11,O,12104,.,.,.,1
NOR,1,f,52,1,E,1,1,1916,11,O,12003,.,.,.,1
NOR,1,f,53,1,E,1,1,1916,11,O,11186,.,.,.,1
NOR,1,f,54,1,E,1,1,1916,11,O,10605,.,.,.,1
NOR,1,f,55,1,E,1,1,1916,11,O,10775,.,.,.,1
NOR,1,f,56,1,E,1,1,1916,11,O,11071,.,.,.,1
NOR,1,f,57,1,E,1,1,1916,11,O,10386,.,.,.,1
NOR,1,f,58,1,E,1,1,1916,11,O,10135,.,.,.,1
NOR,1,f,59,1,E,1,1,1916,11,O,9883,.,.,.,1
NOR,1,f,60,1,E,1,1,1916,11,O,10156,.,.,.,1
NOR,1,f,61,1,E,1,1,1916,11,O,10129,.,.,.,1
NOR,1,f,62,1,E,1,1,1916,11,O,9203,.,.,.,1
NOR,1,f,63,1,E,1,1,1916,11,O,8473,.,.,.,1
NOR,1,f,64,1,E,1,1,1916,11,O,8548,.,.,.,1
NOR,1,f,65,1,E,1,1,1916,11,O,7989,.,.,.,1
NOR,1,f,66,1,E,1,1,1916,11,O,8012,.,.,.,1
NOR,1,f,67,1,E,1,1,1916,11,O,7167,.,.,.,1
NOR,1,f,68,1,E,1,1,1916,11,O,6965,.,.,.,1
NOR,1,f,69,1,E,1,1,1916,11,O,6691,.,.,.,1
NOR,1,f,70,1,E,1,1,1916,11,O,6708,.,.,.,1
NOR,1,f,71,1,E,1,1,1916,11,O,6158,.,.,.,1
NOR,1,f,72,1,E,1,1,1916,11,O,5889,.,.,.,1
NOR,1,f,73,1,E,1,1,1916,11,O,5379,.,.,.,1
NOR,1,f,74,1,E,1,1,1916,11,O,5053,.,.,.,1
NOR,1,f,75,1,E,1,1,1916,11,O,4492,.,.,.,1
NOR,1,f,76,1,E,1,1,1916,11,O,3974,.,.,.,1
NOR,1,f,77,1,E,1,1,1916,11,O,3600,.,.,.,1
NOR,1,f,78,1,E,1,1,1916,11,O,3514,.,.,.,1
NOR,1,f,79,1,E,1,1,1916,11,O,3423,.,.,.,1
NOR,1,f,80,1,E,1,1,1916,11,O,3271,.,.,.,1
NOR,1,f,81,1,E,1,1,1916,11,O,2955,.,.,.,1
NOR,1,f,82,1,E,1,1,1916,11,O,2542,.,.,.,1
NOR,1,f,83,1,E,1,1,1916,11,O,2125,.,.,.,1
NOR,1,f,84,1,E,1,1,1916,11,O,1824,.,.,.,1
NOR,1,f,85,1,E,1,1,1916,11,O,1596,.,.,.,1
NOR,1,f,86,1,E,1,1,1916,11,O,1429,.,.,.,1
NOR,1,f,87,1,E,1,1,1916,11,O,1030,.,.,.,1
NOR,1,f,88,1,E,1,1,1916,11,O,886,.,.,.,1
NOR,1,f,89,1,E,1,1,1916,11,O,755,.,.,.,1
NOR,1,f,90,1,E,1,1,1916,11,O,582,.,.,.,1
NOR,1,f,91,1,E,1,1,1916,11,O,415,.,.,.,1
NOR,1,f,92,1,E,1,1,1916,11,O,314,.,.,.,1
NOR,1,f,93,1,E,1,1,1916,11,O,234,.,.,.,1
NOR,1,f,94,1,E,1,1,1916,11,O,221,.,.,.,1
NOR,1,f,95,1,E,1,1,1916,11,O,117,.,.,.,1
NOR,1,f,96,1,E,1,1,1916,11,O,85,.,.,.,1
NOR,1,f,97,1,E,1,1,1916,11,O,42,.,.,.,1
NOR,1,f,98,1,E,1,1,1916,11,O,49,.,.,.,1
NOR,1,f,99,1,E,1,1,1916,11,O,29,.,.,.,1
NOR,1,f,100,1,E,1,1,1916,11,O,4,.,.,.,1
NOR,1,f,101,1,E,1,1,1916,11,O,4,.,.,.,1
NOR,1,f,102,1,E,1,1,1916,11,O,4,.,.,.,1
NOR,1,f,103,1,E,1,1,1916,11,O,2,.,.,.,1
NOR,1,f,104,1,E,1,1,1916,11,O,0,.,.,.,1
NOR,1,f,105,1,E,1,1,1916,11,O,0,.,.,.,1
NOR,1,f,106,1,E,1,1,1916,11,O,0,.,.,.,1
NOR,1,m,0,1,E,1,1,1916,11,O,28344,.,.,.,1
NOR,1,m,1,1,E,1,1,1916,11,O,29678,.,.,.,1
NOR,1,m,2,1,E,1,1,1916,11,O,29021,.,.,.,1
NOR,1,m,3,1,E,1,1,1916,11,O,28995,.,.,.,1
NOR,1,m,4,1,E,1,1,1916,11,O,28511,.,.,.,1
NOR,1,m,5,1,E,1,1,1916,11,O,28329,.,.,.,1
NOR,1,m,6,1,E,1,1,1916,11,O,29045,.,.,.,1
NOR,1,m,7,1,E,1,1,1916,11,O,28280,.,.,.,1
NOR,1,m,8,1,E,1,1,1916,11,O,27768,.,.,.,1
NOR,1,m,9,1,E,1,1,1916,11,O,28016,.,.,.,1
NOR,1,m,10,1,E,1,1,1916,11,O,27526,.,.,.,1
NOR,1,m,11,1,E,1,1,1916,11,O,27922,.,.,.,1
NOR,1,m,12,1,E,1,1,1916,11,O,28020,.,.,.,1
NOR,1,m,13,1,E,1,1,1916,11,O,28205,.,.,.,1
NOR,1,m,14,1,E,1,1,1916,11,O,27929,.,.,.,1
NOR,1,m,15,1,E,1,1,1916,11,O,27048,.,.,.,1
NOR,1,m,16,1,E,1,1,1916,11,O,26676,.,.,.,1
NOR,1,m,17,1,E,1,1,1916,11,O,26069,.,.,.,1
NOR,1,m,18,1,E,1,1,1916,11,O,25147,.,.,.,1
NOR,1,m,19,1,E,1,1,1916,11,O,24168,.,.,.,1
NOR,1,m,20,1,E,1,1,1916,11,O,23456,.,.,.,1
NOR,1,m,21,1,E,1,1,1916,11,O,21717,.,.,.,1
NOR,1,m,22,1,E,1,1,1916,11,O,21305,.,.,.,1
NOR,1,m,23,1,E,1,1,1916,11,O,19849,.,.,.,1
NOR,1,m,24,1,E,1,1,1916,11,O,19489,.,.,.,1
NOR,1,m,25,1,E,1,1,1916,11,O,18067,.,.,.,1
NOR,1,m,26,1,E,1,1,1916,11,O,16887,.,.,.,1
NOR,1,m,27,1,E,1,1,1916,11,O,16572,.,.,.,1
NOR,1,m,28,1,E,1,1,1916,11,O,16556,.,.,.,1
NOR,1,m,29,1,E,1,1,1916,11,O,15736,.,.,.,1
NOR,1,m,30,1,E,1,1,1916,11,O,15282,.,.,.,1
NOR,1,m,31,1,E,1,1,1916,11,O,14778,.,.,.,1
NOR,1,m,32,1,E,1,1,1916,11,O,14128,.,.,.,1
NOR,1,m,33,1,E,1,1,1916,11,O,13652,.,.,.,1
NOR,1,m,34,1,E,1,1,1916,11,O,13375,.,.,.,1
NOR,1,m,35,1,E,1,1,1916,11,O,13400,.,.,.,1
NOR,1,m,36,1,E,1,1,1916,11,O,14051,.,.,.,1
NOR,1,m,37,1,E,1,1,1916,11,O,13491,.,.,.,1
NOR,1,m,38,1,E,1,1,1916,11,O,13854,.,.,.,1
NOR,1,m,39,1,E,1,1,1916,11,O,13380,.,.,.,1
NOR,1,m,40,1,E,1,1,1916,11,O,13153,.,.,.,1
NOR,1,m,41,1,E,1,1,1916,11,O,12566,.,.,.,1
NOR,1,m,42,1,E,1,1,1916,11,O,11808,.,.,.,1
NOR,1,m,43,1,E,1,1,1916,11,O,11510,.,.,.,1
NOR,1,m,44,1,E,1,1,1916,11,O,11260,.,.,.,1
NOR,1,m,45,1,E,1,1,1916,11,O,10660,.,.,.,1
NOR,1,m,46,1,E,1,1,1916,11,O,10408,.,.,.,1
NOR,1,m,47,1,E,1,1,1916,11,O,10249,.,.,.,1
NOR,1,m,48,1,E,1,1,1916,11,O,10119,.,.,.,1
NOR,1,m,49,1,E,1,1,1916,11,O,10477,.,.,.,1
NOR,1,m,50,1,E,1,1,1916,11,O,10336,.,.,.,1
NOR,1,m,51,1,E,1,1,1916,11,O,10139,.,.,.,1
NOR,1,m,52,1,E,1,1,1916,11,O,10007,.,.,.,1
NOR,1,m,53,1,E,1,1,1916,11,O,9287,.,.,.,1
NOR,1,m,54,1,E,1,1,1916,11,O,8753,.,.,.,1
NOR,1,m,55,1,E,1,1,1916,11,O,8991,.,.,.,1
NOR,1,m,56,1,E,1,1,1916,11,O,9384,.,.,.,1
NOR,1,m,57,1,E,1,1,1916,11,O,8805,.,.,.,1
NOR,1,m,58,1,E,1,1,1916,11,O,8655,.,.,.,1
NOR,1,m,59,1,E,1,1,1916,11,O,8375,.,.,.,1
NOR,1,m,60,1,E,1,1,1916,11,O,8509,.,.,.,1
NOR,1,m,61,1,E,1,1,1916,11,O,8457,.,.,.,1
NOR,1,m,62,1,E,1,1,1916,11,O,7753,.,.,.,1
NOR,1,m,63,1,E,1,1,1916,11,O,7048,.,.,.,1
NOR,1,m,64,1,E,1,1,1916,11,O,7286,.,.,.,1
NOR,1,m,65,1,E,1,1,1916,11,O,6716,.,.,.,1
NOR,1,m,66,1,E,1,1,1916,11,O,6819,.,.,.,1
NOR,1,m,67,1,E,1,1,1916,11,O,6035,.,.,.,1
NOR,1,m,68,1,E,1,1,1916,11,O,5936,.,.,.,1
NOR,1,m,69,1,E,1,1,1916,11,O,5593,.,.,.,1
NOR,1,m,70,1,E,1,1,1916,11,O,5453,.,.,.,1
NOR,1,m,71,1,E,1,1,1916,11,O,5042,.,.,.,1
NOR,1,m,72,1,E,1,1,1916,11,O,4793,.,.,.,1
NOR,1,m,73,1,E,1,1,1916,11,O,4416,.,.,.,1
NOR,1,m,74,1,E,1,1,1916,11,O,4245,.,.,.,1
NOR,1,m,75,1,E,1,1,1916,11,O,3580,.,.,.,1
NOR,1,m,76,1,E,1,1,1916,11,O,3142,.,.,.,1
NOR,1,m,77,1,E,1,1,1916,11,O,2900,.,.,.,1
NOR,1,m,78,1,E,1,1,1916,11,O,2874,.,.,.,1
NOR,1,m,79,1,E,1,1,1916,11,O,2627,.,.,.,1
NOR,1,m,80,1,E,1,1,1916,11,O,2635,.,.,.,1
NOR,1,m,81,1,E,1,1,1916,11,O,2252,.,.,.,1
NOR,1,m,82,1,E,1,1,1916,11,O,1994,.,.,.,1
NOR,1,m,83,1,E,1,1,1916,11,O,1646,.,.,.,1
NOR,1,m,84,1,E,1,1,1916,11,O,1403,.,.,.,1
NOR,1,m,85,1,E,1,1,1916,11,O,1135,.,.,.,1
NOR,1,m,86,1,E,1,1,1916,11,O,1048,.,.,.,1
NOR,1,m,87,1,E,1,1,1916,11,O,752,.,.,.,1
NOR,1,m,88,1,E,1,1,1916,11,O,657,.,.,.,1
NOR,1,m,89,1,E,1,1,1916,11,O,513,.,.,.,1
NOR,1,m,90,1,E,1,1,1916,11,O,369,.,.,.,1
NOR,1,m,91,1,E,1,1,1916,11,O,265,.,.,.,1
NOR,1,m,92,1,E,1,1,1916,11,O,216,.,.,.,1
NOR,1,m,93,1,E,1,1,1916,11,O,126,.,.,.,1
NOR,1,m,94,1,E,1,1,1916,11,O,145,.,.,.,1
NOR,1,m,95,1,E,1,1,1916,11,O,69,.,.,.,1
NOR,1,m,96,1,E,1,1,1916,11,O,45,.,.,.,1
NOR,1,m,97,1,E,1,1,1916,11,O,21,.,.,.,1
NOR,1,m,98,1,E,1,1,1916,11,O,16,.,.,.,1
NOR,1,m,99,1,E,1,1,1916,11,O,5,.,.,.,1
NOR,1,m,100,1,E,1,1,1916,11,O,1,.,.,.,1
NOR,1,m,101,1,E,1,1,1916,11,O,0,.,.,.,1
NOR,1,m,102,1,E,1,1,1916,11,O,0,.,.,.,1
NOR,1,m,103,1,E,1,1,1916,11,O,0,.,.,.,1
NOR,1,m,104,1,E,1,1,1916,11,O,0,.,.,.,1
NOR,1,m,105,1,E,1,1,1916,11,O,0,.,.,.,1
NOR,1,m,106,1,E,1,1,1916,11,O,0,.,.,.,1
NOR,1,f,0,1,E,1,1,1917,11,O,28574,.,.,.,1
NOR,1,f,1,1,E,1,1,1917,11,O,26681,.,.,.,1
NOR,1,f,2,1,E,1,1,1917,11,O,27883,.,.,.,1
NOR,1,f,3,1,E,1,1,1917,11,O,27742,.,.,.,1
NOR,1,f,4,1,E,1,1,1917,11,O,27770,.,.,.,1
NOR,1,f,5,1,E,1,1,1917,11,O,27401,.,.,.,1
NOR,1,f,6,1,E,1,1,1917,11,O,27303,.,.,.,1
NOR,1,f,7,1,E,1,1,1917,11,O,27919,.,.,.,1
NOR,1,f,8,1,E,1,1,1917,11,O,26872,.,.,.,1
NOR,1,f,9,1,E,1,1,1917,11,O,26883,.,.,.,1
NOR,1,f,10,1,E,1,1,1917,11,O,26892,.,.,.,1
NOR,1,f,11,1,E,1,1,1917,11,O,26755,.,.,.,1
NOR,1,f,12,1,E,1,1,1917,11,O,27041,.,.,.,1
NOR,1,f,13,1,E,1,1,1917,11,O,27227,.,.,.,1
NOR,1,f,14,1,E,1,1,1917,11,O,27220,.,.,.,1
NOR,1,f,15,1,E,1,1,1917,11,O,27188,.,.,.,1
NOR,1,f,16,1,E,1,1,1917,11,O,26392,.,.,.,1
NOR,1,f,17,1,E,1,1,1917,11,O,26050,.,.,.,1
NOR,1,f,18,1,E,1,1,1917,11,O,25601,.,.,.,1
NOR,1,f,19,1,E,1,1,1917,11,O,25015,.,.,.,1
NOR,1,f,20,1,E,1,1,1917,11,O,24005,.,.,.,1
NOR,1,f,21,1,E,1,1,1917,11,O,23519,.,.,.,1
NOR,1,f,22,1,E,1,1,1917,11,O,22214,.,.,.,1
NOR,1,f,23,1,E,1,1,1917,11,O,22049,.,.,.,1
NOR,1,f,24,1,E,1,1,1917,11,O,20610,.,.,.,1
NOR,1,f,25,1,E,1,1,1917,11,O,20776,.,.,.,1
NOR,1,f,26,1,E,1,1,1917,11,O,19585,.,.,.,1
NOR,1,f,27,1,E,1,1,1917,11,O,18649,.,.,.,1
NOR,1,f,28,1,E,1,1,1917,11,O,18508,.,.,.,1
NOR,1,f,29,1,E,1,1,1917,11,O,18646,.,.,.,1
NOR,1,f,30,1,E,1,1,1917,11,O,17689,.,.,.,1
NOR,1,f,31,1,E,1,1,1917,11,O,17694,.,.,.,1
NOR,1,f,32,1,E,1,1,1917,11,O,17087,.,.,.,1
NOR,1,f,33,1,E,1,1,1917,11,O,16588,.,.,.,1
NOR,1,f,34,1,E,1,1,1917,11,O,16859,.,.,.,1
NOR,1,f,35,1,E,1,1,1917,11,O,15453,.,.,.,1
NOR,1,f,36,1,E,1,1,1917,11,O,15321,.,.,.,1
NOR,1,f,37,1,E,1,1,1917,11,O,15931,.,.,.,1
NOR,1,f,38,1,E,1,1,1917,11,O,15360,.,.,.,1
NOR,1,f,39,1,E,1,1,1917,11,O,15174,.,.,.,1
NOR,1,f,40,1,E,1,1,1917,11,O,15051,.,.,.,1
NOR,1,f,41,1,E,1,1,1917,11,O,14449,.,.,.,1
NOR,1,f,42,1,E,1,1,1917,11,O,13805,.,.,.,1
NOR,1,f,43,1,E,1,1,1917,11,O,13375,.,.,.,1
NOR,1,f,44,1,E,1,1,1917,11,O,13093,.,.,.,1
NOR,1,f,45,1,E,1,1,1917,11,O,12592,.,.,.,1
NOR,1,f,46,1,E,1,1,1917,11,O,12263,.,.,.,1
NOR,1,f,47,1,E,1,1,1917,11,O,12095,.,.,.,1
NOR,1,f,48,1,E,1,1,1917,11,O,11874,.,.,.,1
NOR,1,f,49,1,E,1,1,1917,11,O,11808,.,.,.,1
NOR,1,f,50,1,E,1,1,1917,11,O,12205,.,.,.,1
NOR,1,f,51,1,E,1,1,1917,11,O,12277,.,.,.,1
NOR,1,f,52,1,E,1,1,1917,11,O,11969,.,.,.,1
NOR,1,f,53,1,E,1,1,1917,11,O,11861,.,.,.,1
NOR,1,f,54,1,E,1,1,1917,11,O,11055,.,.,.,1
NOR,1,f,55,1,E,1,1,1917,11,O,10466,.,.,.,1
NOR,1,f,56,1,E,1,1,1917,11,O,10623,.,.,.,1
NOR,1,f,57,1,E,1,1,1917,11,O,10926,.,.,.,1
NOR,1,f,58,1,E,1,1,1917,11,O,10229,.,.,.,1
NOR,1,f,59,1,E,1,1,1917,11,O,9986,.,.,.,1
NOR,1,f,60,1,E,1,1,1917,11,O,9722,.,.,.,1
NOR,1,f,61,1,E,1,1,1917,11,O,9986,.,.,.,1
NOR,1,f,62,1,E,1,1,1917,11,O,9956,.,.,.,1
NOR,1,f,63,1,E,1,1,1917,11,O,9022,.,.,.,1
NOR,1,f,64,1,E,1,1,1917,11,O,8309,.,.,.,1
NOR,1,f,65,1,E,1,1,1917,11,O,8357,.,.,.,1
NOR,1,f,66,1,E,1,1,1917,11,O,7777,.,.,.,1
NOR,1,f,67,1,E,1,1,1917,11,O,7806,.,.,.,1
NOR,1,f,68,1,E,1,1,1917,11,O,6968,.,.,.,1
NOR,1,f,69,1,E,1,1,1917,11,O,6759,.,.,.,1
NOR,1,f,70,1,E,1,1,1917,11,O,6424,.,.,.,1
NOR,1,f,71,1,E,1,1,1917,11,O,6434,.,.,.,1
NOR,1,f,72,1,E,1,1,1917,11,O,5881,.,.,.,1
NOR,1,f,73,1,E,1,1,1917,11,O,5594,.,.,.,1
NOR,1,f,74,1,E,1,1,1917,11,O,5096,.,.,.,1
NOR,1,f,75,1,E,1,1,1917,11,O,4716,.,.,.,1
NOR,1,f,76,1,E,1,1,1917,11,O,4202,.,.,.,1
NOR,1,f,77,1,E,1,1,1917,11,O,3662,.,.,.,1
NOR,1,f,78,1,E,1,1,1917,11,O,3310,.,.,.,1
NOR,1,f,79,1,E,1,1,1917,11,O,3239,.,.,.,1
NOR,1,f,80,1,E,1,1,1917,11,O,3080,.,.,.,1
NOR,1,f,81,1,E,1,1,1917,11,O,2921,.,.,.,1
NOR,1,f,82,1,E,1,1,1917,11,O,2582,.,.,.,1
NOR,1,f,83,1,E,1,1,1917,11,O,2208,.,.,.,1
NOR,1,f,84,1,E,1,1,1917,11,O,1795,.,.,.,1
NOR,1,f,85,1,E,1,1,1917,11,O,1571,.,.,.,1
NOR,1,f,86,1,E,1,1,1917,11,O,1305,.,.,.,1
NOR,1,f,87,1,E,1,1,1917,11,O,1180,.,.,.,1
NOR,1,f,88,1,E,1,1,1917,11,O,813,.,.,.,1
NOR,1,f,89,1,E,1,1,1917,11,O,692,.,.,.,1
NOR,1,f,90,1,E,1,1,1917,11,O,591,.,.,.,1
NOR,1,f,91,1,E,1,1,1917,11,O,450,.,.,.,1
NOR,1,f,92,1,E,1,1,1917,11,O,299,.,.,.,1
NOR,1,f,93,1,E,1,1,1917,11,O,226,.,.,.,1
NOR,1,f,94,1,E,1,1,1917,11,O,158,.,.,.,1
NOR,1,f,95,1,E,1,1,1917,11,O,159,.,.,.,1
NOR,1,f,96,1,E,1,1,1917,11,O,83,.,.,.,1
NOR,1,f,97,1,E,1,1,1917,11,O,48,.,.,.,1
NOR,1,f,98,1,E,1,1,1917,11,O,28,.,.,.,1
NOR,1,f,99,1,E,1,1,1917,11,O,27,.,.,.,1
NOR,1,f,100,1,E,1,1,1917,11,O,17,.,.,.,1
NOR,1,f,101,1,E,1,1,1917,11,O,2,.,.,.,1
NOR,1,f,102,1,E,1,1,1917,11,O,3,.,.,.,1
NOR,1,f,103,1,E,1,1,1917,11,O,3,.,.,.,1
NOR,1,f,104,1,E,1,1,1917,11,O,2,.,.,.,1
NOR,1,f,105,1,E,1,1,1917,11,O,0,.,.,.,1
NOR,1,f,106,1,E,1,1,1917,11,O,0,.,.,.,1
NOR,1,m,0,1,E,1,1,1917,11,O,29790,.,.,.,1
NOR,1,m,1,1,E,1,1,1917,11,O,27451,.,.,.,1
NOR,1,m,2,1,E,1,1,1917,11,O,29465,.,.,.,1
NOR,1,m,3,1,E,1,1,1917,11,O,28897,.,.,.,1
NOR,1,m,4,1,E,1,1,1917,11,O,28916,.,.,.,1
NOR,1,m,5,1,E,1,1,1917,11,O,28465,.,.,.,1
NOR,1,m,6,1,E,1,1,1917,11,O,28265,.,.,.,1
NOR,1,m,7,1,E,1,1,1917,11,O,28990,.,.,.,1
NOR,1,m,8,1,E,1,1,1917,11,O,28260,.,.,.,1
NOR,1,m,9,1,E,1,1,1917,11,O,27743,.,.,.,1
NOR,1,m,10,1,E,1,1,1917,11,O,27959,.,.,.,1
NOR,1,m,11,1,E,1,1,1917,11,O,27460,.,.,.,1
NOR,1,m,12,1,E,1,1,1917,11,O,27841,.,.,.,1
NOR,1,m,13,1,E,1,1,1917,11,O,27924,.,.,.,1
NOR,1,m,14,1,E,1,1,1917,11,O,28057,.,.,.,1
NOR,1,m,15,1,E,1,1,1917,11,O,27748,.,.,.,1
NOR,1,m,16,1,E,1,1,1917,11,O,26732,.,.,.,1
NOR,1,m,17,1,E,1,1,1917,11,O,26246,.,.,.,1
NOR,1,m,18,1,E,1,1,1917,11,O,25552,.,.,.,1
NOR,1,m,19,1,E,1,1,1917,11,O,24575,.,.,.,1
NOR,1,m,20,1,E,1,1,1917,11,O,23701,.,.,.,1
NOR,1,m,21,1,E,1,1,1917,11,O,23186,.,.,.,1
NOR,1,m,22,1,E,1,1,1917,11,O,21510,.,.,.,1
NOR,1,m,23,1,E,1,1,1917,11,O,21099,.,.,.,1
NOR,1,m,24,1,E,1,1,1917,11,O,19673,.,.,.,1
NOR,1,m,25,1,E,1,1,1917,11,O,19353,.,.,.,1
NOR,1,m,26,1,E,1,1,1917,11,O,18008,.,.,.,1
NOR,1,m,27,1,E,1,1,1917,11,O,16811,.,.,.,1
NOR,1,m,28,1,E,1,1,1917,11,O,16486,.,.,.,1
NOR,1,m,29,1,E,1,1,1917,11,O,16531,.,.,.,1
NOR,1,m,30,1,E,1,1,1917,11,O,15702,.,.,.,1
NOR,1,m,31,1,E,1,1,1917,11,O,15251,.,.,.,1
NOR,1,m,32,1,E,1,1,1917,11,O,14746,.,.,.,1
NOR,1,m,33,1,E,1,1,1917,11,O,14114,.,.,.,1
NOR,1,m,34,1,E,1,1,1917,11,O,13640,.,.,.,1
NOR,1,m,35,1,E,1,1,1917,11,O,13338,.,.,.,1
NOR,1,m,36,1,E,1,1,1917,11,O,13356,.,.,.,1
NOR,1,m,37,1,E,1,1,1917,11,O,14001,.,.,.,1
NOR,1,m,38,1,E,1,1,1917,11,O,13447,.,.,.,1
NOR,1,m,39,1,E,1,1,1917,11,O,13788,.,.,.,1
NOR,1,m,40,1,E,1,1,1917,11,O,13298,.,.,.,1
NOR,1,m,41,1,E,1,1,1917,11,O,13087,.,.,.,1
NOR,1,m,42,1,E,1,1,1917,11,O,12518,.,.,.,1
NOR,1,m,43,1,E,1,1,1917,11,O,11742,.,.,.,1
NOR,1,m,44,1,E,1,1,1917,11,O,11459,.,.,.,1
NOR,1,m,45,1,E,1,1,1917,11,O,11172,.,.,.,1
NOR,1,m,46,1,E,1,1,1917,11,O,10585,.,.,.,1
NOR,1,m,47,1,E,1,1,1917,11,O,10313,.,.,.,1
NOR,1,m,48,1,E,1,1,1917,11,O,10175,.,.,.,1
NOR,1,m,49,1,E,1,1,1917,11,O,10035,.,.,.,1
NOR,1,m,50,1,E,1,1,1917,11,O,10391,.,.,.,1
NOR,1,m,51,1,E,1,1,1917,11,O,10255,.,.,.,1
NOR,1,m,52,1,E,1,1,1917,11,O,10044,.,.,.,1
NOR,1,m,53,1,E,1,1,1917,11,O,9927,.,.,.,1
NOR,1,m,54,1,E,1,1,1917,11,O,9178,.,.,.,1
NOR,1,m,55,1,E,1,1,1917,11,O,8614,.,.,.,1
NOR,1,m,56,1,E,1,1,1917,11,O,8852,.,.,.,1
NOR,1,m,57,1,E,1,1,1917,11,O,9237,.,.,.,1
NOR,1,m,58,1,E,1,1,1917,11,O,8647,.,.,.,1
NOR,1,m,59,1,E,1,1,1917,11,O,8514,.,.,.,1
NOR,1,m,60,1,E,1,1,1917,11,O,8204,.,.,.,1
NOR,1,m,61,1,E,1,1,1917,11,O,8325,.,.,.,1
NOR,1,m,62,1,E,1,1,1917,11,O,8288,.,.,.,1
NOR,1,m,63,1,E,1,1,1917,11,O,7574,.,.,.,1
NOR,1,m,64,1,E,1,1,1917,11,O,6870,.,.,.,1
NOR,1,m,65,1,E,1,1,1917,11,O,7089,.,.,.,1
NOR,1,m,66,1,E,1,1,1917,11,O,6513,.,.,.,1
NOR,1,m,67,1,E,1,1,1917,11,O,6595,.,.,.,1
NOR,1,m,68,1,E,1,1,1917,11,O,5850,.,.,.,1
NOR,1,m,69,1,E,1,1,1917,11,O,5710,.,.,.,1
NOR,1,m,70,1,E,1,1,1917,11,O,5342,.,.,.,1
NOR,1,m,71,1,E,1,1,1917,11,O,5202,.,.,.,1
NOR,1,m,72,1,E,1,1,1917,11,O,4788,.,.,.,1
NOR,1,m,73,1,E,1,1,1917,11,O,4516,.,.,.,1
NOR,1,m,74,1,E,1,1,1917,11,O,4153,.,.,.,1
NOR,1,m,75,1,E,1,1,1917,11,O,3947,.,.,.,1
NOR,1,m,76,1,E,1,1,1917,11,O,3306,.,.,.,1
NOR,1,m,77,1,E,1,1,1917,11,O,2884,.,.,.,1
NOR,1,m,78,1,E,1,1,1917,11,O,2630,.,.,.,1
NOR,1,m,79,1,E,1,1,1917,11,O,2595,.,.,.,1
NOR,1,m,80,1,E,1,1,1917,11,O,2323,.,.,.,1
NOR,1,m,81,1,E,1,1,1917,11,O,2318,.,.,.,1
NOR,1,m,82,1,E,1,1,1917,11,O,1957,.,.,.,1
NOR,1,m,83,1,E,1,1,1917,11,O,1735,.,.,.,1
NOR,1,m,84,1,E,1,1,1917,11,O,1396,.,.,.,1
NOR,1,m,85,1,E,1,1,1917,11,O,1178,.,.,.,1
NOR,1,m,86,1,E,1,1,1917,11,O,933,.,.,.,1
NOR,1,m,87,1,E,1,1,1917,11,O,813,.,.,.,1
NOR,1,m,88,1,E,1,1,1917,11,O,584,.,.,.,1
NOR,1,m,89,1,E,1,1,1917,11,O,497,.,.,.,1
NOR,1,m,90,1,E,1,1,1917,11,O,388,.,.,.,1
NOR,1,m,91,1,E,1,1,1917,11,O,257,.,.,.,1
NOR,1,m,92,1,E,1,1,1917,11,O,181,.,.,.,1
NOR,1,m,93,1,E,1,1,1917,11,O,155,.,.,.,1
NOR,1,m,94,1,E,1,1,1917,11,O,81,.,.,.,1
NOR,1,m,95,1,E,1,1,1917,11,O,109,.,.,.,1
NOR,1,m,96,1,E,1,1,1917,11,O,44,.,.,.,1
NOR,1,m,97,1,E,1,1,1917,11,O,25,.,.,.,1
NOR,1,m,98,1,E,1,1,1917,11,O,14,.,.,.,1
NOR,1,m,99,1,E,1,1,1917,11,O,11,.,.,.,1
NOR,1,m,100,1,E,1,1,1917,11,O,1,.,.,.,1
NOR,1,m,101,1,E,1,1,1917,11,O,0,.,.,.,1
NOR,1,m,102,1,E,1,1,1917,11,O,0,.,.,.,1
NOR,1,m,103,1,E,1,1,1917,11,O,0,.,.,.,1
NOR,1,m,104,1,E,1,1,1917,11,O,0,.,.,.,1
NOR,1,m,105,1,E,1,1,1917,11,O,0,.,.,.,1
NOR,1,m,106,1,E,1,1,1917,11,O,0,.,.,.,1
NOR,1,f,0,1,E,1,1,1918,11,O,29863,.,.,.,1
NOR,1,f,1,1,E,1,1,1918,11,O,27894,.,.,.,1
NOR,1,f,2,1,E,1,1,1918,11,O,26641,.,.,.,1
